ON,FID,COV,MMS,Density,APD
train_vs_test,2086.5768932540414,0.8611111111111112,53.004597187042236,0.9944444444444445,291.46692
trainVStest_gen,6274.999571724773,0.5714285714285714,81.08277282714843,0.3657142857142857,433.05487
